"","week","age_group","num"
"1240",12,"2",21
"1241",12,"3",29
"1242",12,"4",19
"1243",12,"5",40
"1244",12,"6",19
"1245",12,"7",31
"1246",12,"8",38
"1247",12,"9",37
"1248",12,"10",26
"1249",12,"11",43
"1250",12,"12",37
"1251",12,"13",36
"1252",12,"14",39
"1253",12,"15",47
"1254",12,"16",46
"1255",12,"17",62
"1256",12,"18",100
"1257",12,"19",120
"1258",12,"20",164
"1259",12,"21",220
"1260",12,"22",219
"1261",12,"23",232
"1262",12,"24",231
"1263",12,"25",273
"1264",12,"26",272
"1265",12,"27",331
"1266",12,"28",296
"1267",12,"29",321
"1268",12,"30",328
"1269",12,"31",349
"1270",12,"32",372
"1271",12,"33",357
"1272",12,"34",323
"1273",12,"35",328
"1274",12,"36",311
"1275",12,"37",327
"1276",12,"38",350
"1277",12,"39",313
"1278",12,"40",346
"1279",12,"41",320
"1280",12,"42",280
"1281",12,"43",303
"1282",12,"44",315
"1283",12,"45",313
"1284",12,"46",320
"1285",12,"47",319
"1286",12,"48",338
"1287",12,"49",327
"1288",12,"50",298
"1289",12,"51",311
"1290",12,"52",296
"1291",12,"53",299
"1292",12,"54",293
"1293",12,"55",295
"1294",12,"56",255
"1295",12,"57",236
"1296",12,"58",260
"1297",12,"59",230
"1298",12,"60",212
"1299",12,"61",226
"1300",12,"62",201
"1301",12,"63",209
"1302",12,"64",211
"1303",12,"65",171
"1304",12,"66",161
"1305",12,"67",148
"1306",12,"68",128
"1307",12,"69",122
"1308",12,"70",143
"1309",12,"71",138
"1310",12,"72",109
"1311",12,"73",107
"1312",12,"74",97
"1313",12,"75",103
"1314",12,"76",81
"1315",12,"77",79
"1316",12,"78",78
"1317",12,"79",57
"1318",12,"80",61
"1319",12,"81",75
"1320",12,"82",59
"1321",12,"83",57
"1322",12,"84",58
"1323",12,"85",47
"1324",12,"86",38
"1325",12,"87",36
"1326",12,"88",26
"1327",12,"89",23
"1328",12,"90",16
"1329",12,"91",19
"1330",12,"92",11
"1331",12,"93",7
"1332",12,"94",8
"1333",12,"95",3
"1334",12,"96",7
"1335",12,"97",1
"1336",12,"98",4
"1337",12,"99",2
"1338",12,"100",0
"1339",12,"101",2
"1340",12,"102",0
"1341",12,"103",0
"1342",13,"0",72
"1343",13,"1",26
"1344",13,"2",20
"1345",13,"3",14
"1346",13,"4",20
"1347",13,"5",19
"1348",13,"6",32
"1349",13,"7",16
"1350",13,"8",24
"1351",13,"9",15
